year,title,bechdel_score,pass_bechdel,budget_2013,domgross_2013,intgross_2013,decade,imdb_id,language,metascore,imdb_rating,award_winner,runtime,profit,ROI,action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,history,horror,music,musical,mystery,romance,sci_fi,sport,thriller,war,western
2013,The Croods,Only talk about men,FALSE,135000000,187168425,573068425,2010 - present,0481499,English,55,7.3,FALSE,98,438068425,3.2449512962962963,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Family,Only talk about men,FALSE,30000000,36918811,51078541,2010 - present,2404311,"English, French",42,6.4,FALSE,111,21078541,0.7026180333333333,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Fifth Estate,Don't talk to each other,FALSE,26000000,3254172,6154172,2010 - present,1837703,"English, Icelandic, Swahili, Arabic",49,6.1,FALSE,128,-19845828,-0.7633010769230769,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Frozen Ground,Less than 2 women,FALSE,19200000,NA,NA,2010 - present,2005374,English,37,6.4,FALSE,105,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Great Gatsby,Dubious,FALSE,190000000,144840419,351040419,2010 - present,1343092,English,55,7.4,TRUE,143,161040419,0.847581152631579,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Hangover part 3,Only talk about men,FALSE,103000000,112200072,362000072,2010 - present,1951261,NA,NA,NA,NA,NA,259000072,2.514563805825243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,The Heat,Passes Bechdel,TRUE,43000000,159581587,230781587,2010 - present,2404463,"English, Spanish, Bulgarian",60,6.7,FALSE,117,187781587,4.36701365116279,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Hobbit: The Desolation of Smaug,Don't talk to each other,FALSE,250000000,257397516,937397516,2010 - present,1170358,English,66,8.2,FALSE,161,687397516,2.749590064,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Host,Dubious,FALSE,50000000,26623701,58188384,2010 - present,1517260,English,35,5.9,FALSE,125,8188384,0.16376768,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Hunger Games: Catching Fire,Passes Bechdel,TRUE,130000000,424088260,857088260,2010 - present,1951264,English,75,7.9,FALSE,146,727088260,5.592986615384615,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Incredible Burt Wonderstone,Don't talk to each other,FALSE,32000000,22537881,24255957,2010 - present,0790628,English,44,5.9,FALSE,100,-7744043,-0.24200134375,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Internship,Don't talk to each other,FALSE,58000000,44672764,93672764,2010 - present,2234155,"English, Tagalog, Cantonese, Mandarin, Spanish",42,6.4,FALSE,119,35672764,0.6150476551724138,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Last Exorcism Part II,Passes Bechdel,TRUE,4000000,15179303,18541236,2010 - present,2034139,English,35,3.9,FALSE,88,14541236,3.635309,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Lone Ranger,Don't talk to each other,FALSE,275000000,89289910,259989910,2010 - present,1210819,"English, North American Indian",37,6.6,FALSE,149,-15010090,-0.054582145454545455,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Mortal Instruments: City of Bones,Passes Bechdel,TRUE,60000000,31165421,75965567,2010 - present,1538403,English,33,6,FALSE,130,15965567,0.26609278333333336,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Purge,Dubious,FALSE,3000000,64473115,91100541,2010 - present,2184339,English,41,5.5,FALSE,85,88100541,29.366847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Smurfs 2,Passes Bechdel,TRUE,110000000,71017784,348545841,2010 - present,2017020,"English, French",34,5.4,FALSE,105,238545841,2.1685985545454547,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The To Do List,Passes Bechdel,TRUE,1500000,3491669,3491669,2010 - present,1758795,English,61,5.8,FALSE,104,1991669,1.3277793333333334,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Way Way Back,Passes Bechdel,TRUE,5000000,21502690,26161443,2010 - present,1727388,English,68,7.5,FALSE,103,21161443,4.2322886,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Wolf of Wall Street,Don't talk to each other,FALSE,100000000,115702857,365702857,2010 - present,0993846,"English, French",75,8.5,FALSE,180,265702857,2.65702857,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The Wolverine,Passes Bechdel,TRUE,115000000,132556852,416456852,2010 - present,1430132,"English, Japanese",60,6.8,FALSE,126,301456852,2.6213639304347827,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,The World's End,Only talk about men,FALSE,20000000,26004851,46578821,2010 - present,1213663,NA,NA,NA,NA,NA,26578821,1.32894105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,This Is the End,Don't talk to each other,FALSE,32000000,101470202,126294264,2010 - present,1245492,"English, Spanish",67,6.9,FALSE,107,94294264,2.94669575,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,Thor: The Dark World,Dubious,FALSE,170000000,204674790,631674790,2010 - present,1981115,English,54,7.3,FALSE,112,461674790,2.7157340588235295,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,Trance,Less than 2 women,FALSE,16000000,2322593,22594052,2010 - present,1924429,"English, French",61,7,FALSE,101,6594052,0.41212825,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,Turbo,Dubious,FALSE,135000000,83028130,283828130,2010 - present,1860353,English,58,6.5,FALSE,96,148828130,1.1024305925925926,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,Warm Bodies,Only talk about men,FALSE,30000000,66380662,116643610,2010 - present,1588173,English,59,7,FALSE,98,86643610,2.888120333333333,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,We're the Millers,Passes Bechdel,TRUE,37000000,150394119,270000119,2010 - present,1723121,NA,NA,NA,NA,NA,233000119,6.297300513513513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,White House Down,Only talk about men,FALSE,150000000,73103784,205440387,2010 - present,2334879,English,52,6.4,FALSE,131,55440387,0.36960258,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,World War Z,Dubious,FALSE,190000000,202359711,539559711,2010 - present,0816711,"English, Spanish, Hebrew, Arabic",63,7.1,FALSE,116,349559711,1.839787952631579,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Abraham Lincoln: Vampire Hunter,Dubious,FALSE,68488103,38068365,116804318,2010 - present,1611224,English,42,6,FALSE,105,48316215,0.7054687293645729,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Act of Valor,Less than 2 women,FALSE,12175663,71037735,83704673,2010 - present,1591479,"English, Russian",40,6.5,FALSE,110,71529010,5.8747527752698145,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Amour,Dubious,FALSE,9841994,6837603,26295088,2010 - present,1602620,"French, English",94,7.8,TRUE,127,16453094,1.6717236364907355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Anna Karenina,Only talk about men,FALSE,49717290,13003980,71771007,2010 - present,1781769,English,63,6.6,TRUE,129,22053717,0.4435824438540395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Argo,Passes Bechdel,TRUE,45151416,138016721,224540219,2010 - present,1024648,"English, Persian",86,7.8,TRUE,120,179388803,3.97304932806537,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Battleship,Don't talk to each other,FALSE,212059460,66190353,308594933,2010 - present,1440129,English,41,5.9,FALSE,131,96535473,0.45522832605534314,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Beasts of the Southern Wild,Dubious,FALSE,1826349,12983057,21388640,2010 - present,2125435,English,86,7.3,FALSE,93,19562291,10.71114611719885,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Blue Like Jazz,Passes Bechdel,TRUE,1217566,603728,603728,2010 - present,1758575,English,48,6,FALSE,108,-613838,-0.5041517256559398,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Brave,Passes Bechdel,TRUE,187708135,240755653,562725176,2010 - present,1217209,English,69,7.2,TRUE,93,375017041,1.9978731395951486,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Bullet to the Head,Less than 2 women,FALSE,55805121,9628746,13760036,2010 - present,1308729,English,48,5.8,FALSE,92,-42045085,-0.7534270017979174,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Chernobyl Diaries,Don't talk to each other,FALSE,1014639,18384886,38951995,2010 - present,1991245,English,NA,5,FALSE,86,37937356,37.39000373531867,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Chronicle,Don't talk to each other,FALSE,12175663,65520463,128935373,2010 - present,1706593,English,69,7.1,FALSE,84,116759710,9.589597708149446,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Cloud Atlas,Passes Bechdel,TRUE,103493134,27505098,127863295,2010 - present,1371111,"English, Spanish",55,7.6,FALSE,172,24370161,0.23547611380673814,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Contraband,Passes Bechdel,TRUE,25365964,67501874,99847390,2010 - present,1524137,"English, Spanish",51,6.5,FALSE,109,74481426,2.936274213745632,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Django Unchained,Don't talk to each other,FALSE,101463857,165188672,431600549,2010 - present,1853728,"English, German, French",81,8.5,TRUE,165,330136692,3.2537368651380953,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Flight,Dubious,FALSE,31453796,95145068,164140491,2010 - present,1907668,English,76,7.3,FALSE,138,132686695,4.218463647440201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Frankenweenie,Less than 2 women,FALSE,39570904,35804351,82338719,2010 - present,1142977,English,74,7,FALSE,87,42767815,1.0807894355913628,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Hannibal,Passes Bechdel,TRUE,88273555,167508980,355225246,2010 - present,2243973,NA,NA,NA,NA,NA,266951691,3.0241411598298042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Hotel Transylvania,Passes Bechdel,TRUE,86244278,150484138,364480509,2010 - present,0837562,English,47,7.1,FALSE,91,278236231,3.2261413447046308,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Jack Reacher,Don't talk to each other,FALSE,60878314,81242857,220552732,2010 - present,0790724,English,50,7,FALSE,130,159674418,2.622845599830508,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Jagten,Only talk about men,FALSE,3500503,697244,697244,2010 - present,2106476,NA,NA,NA,NA,NA,-2803259,-0.8008160541499322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,John Carter,Passes Bechdel,TRUE,279025606,74128153,286917566,2010 - present,0401729,English,51,6.6,FALSE,132,7891960,0.028283999139491162,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Killing Them Softly,Less than 2 women,FALSE,15219578,15164322,37783896,2010 - present,1764234,English,64,6.2,FALSE,97,22564318,1.482584996771921,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Les Miserables,Passes Bechdel,TRUE,65951507,150988132,448493475,2010 - present,1707386,NA,NA,NA,NA,NA,382541968,5.800352189071282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Life of Pi,Don't talk to each other,FALSE,121756628,126816653,616887080,2010 - present,0454876,"English, Tamil, French, Japanese, Hindi, Chinese",79,8.1,TRUE,127,495130452,4.066558512116482,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Lincoln,Passes Bechdel,TRUE,65951507,184875236,276997302,2010 - present,0443272,English,86,7.5,TRUE,150,211045795,3.2000147471990292,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Madagascar 3: Europe's Most Wanted,Only talk about men,FALSE,147122592,219559143,757855127,2010 - present,1277953,NA,NA,NA,NA,NA,610732535,4.1511811795703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Men in Black III,Don't talk to each other,FALSE,218147292,181641463,633967639,2010 - present,1409024,NA,NA,NA,NA,NA,415820347,1.9061448949822397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Mirror Mirror,Dubious,FALSE,86244278,65885725,171080229,2010 - present,1667353,English,46,5.6,FALSE,106,84835951,0.9836704876815132,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Moonrise Kingdom,Passes Bechdel,TRUE,16234217,46178703,64949517,2010 - present,1748122,English,84,7.8,FALSE,94,48715300,3.0007791567649984,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Much Ado About Nothing,Dubious,FALSE,8117109,22879428,22879428,2010 - present,2094064,English,78,7.4,FALSE,109,14762319,1.8186670894773003,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,One for the Money,Passes Bechdel,TRUE,42614820,26801198,36727096,2010 - present,1598828,English,22,5.3,FALSE,91,-5887724,-0.13816141896176026,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Paranormal Activity 4,Passes Bechdel,TRUE,5073193,54689359,144884139,2010 - present,2109184,English,40,4.5,FALSE,88,139810946,27.558767427141053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,ParaNorman,Don't talk to each other,FALSE,60878314,56822855,109742304,2010 - present,1623288,English,72,7,FALSE,92,48863990,0.8026501850888972,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Parental Guidance,Passes Bechdel,TRUE,25365964,78398378,121927729,2010 - present,1047540,English,36,6.1,FALSE,105,96561765,3.806745330080891,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,People Like Us,Passes Bechdel,TRUE,16234217,12613776,12613776,2010 - present,1716777,English,49,7.1,FALSE,114,-3620441,-0.22301297315417185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Pitch Perfect,Passes Bechdel,TRUE,17248856,65952616,117019460,2010 - present,1981677,English,66,7.3,FALSE,112,99770604,5.784186730992478,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Premium Rush,Passes Bechdel,TRUE,35512350,20572249,31852752,2010 - present,1547234,"English, Mandarin",66,6.5,FALSE,91,-3659598,-0.10305141732383241,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Red Dawn,Don't talk to each other,FALSE,65951507,45462690,48869204,2010 - present,1234719,"English, Korean",31,5.5,FALSE,93,-17082303,-0.2590130806260424,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Red Tails,Only talk about men,FALSE,58849037,50606496,51102777,2010 - present,0485985,"English, Italian, German",46,5.9,FALSE,125,-7746260,-0.1316293417001879,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Rise of the Guardians,Don't talk to each other,FALSE,147122592,104926572,311393491,2010 - present,1446192,"English, French",57,7.3,FALSE,97,164270899,1.1165579450911252,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Rock of Ages,Passes Bechdel,TRUE,71024700,39082470,50852278,2010 - present,1336608,English,47,5.9,FALSE,123,-20172422,-0.28401981282567895,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Safe,Don't talk to each other,FALSE,33483073,17393015,42102643,2010 - present,1656190,"English, Mandarin, Russian",55,6.5,FALSE,94,8619570,0.2574306725072696,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Safety Not Guaranteed,Passes Bechdel,TRUE,760979,4069672,4477791,2010 - present,1862079,English,72,7.1,FALSE,86,3716812,4.884250419525374,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Seven Psychopaths,Don't talk to each other,FALSE,13697621,15243980,23836212,2010 - present,1931533,"English, Vietnamese",66,7.2,FALSE,110,10138591,0.7401716692263569,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Silent Hill: Revelation 3D,Passes Bechdel,TRUE,20292771,17786836,48646439,2010 - present,0938330,English,15,5.1,FALSE,94,28353668,1.397229979089598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Silver Linings Playbook,Passes Bechdel,TRUE,21307410,134026609,230644998,2010 - present,1045658,English,81,7.9,TRUE,122,209337588,9.824637907657477,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Sinister,Only talk about men,FALSE,3043916,48790826,89012016,2010 - present,1922777,"English, Portuguese, French, Breton",53,6.8,FALSE,110,85968100,28.242599335855523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
